AtmoSud

Conditions Générales d'utilisation: 

 Diffusion libre pour une réutilisation ultérieure des données dans les conditions ci-dessous : 
 – Toute utilisation partielle ou totale de ces données doit faire référence à AtmoSud en terme de "AtmoSud - Inventaire énergétique et d'émissions de polluants et gaz à effet de serre". 
 – Données non rediffusées en cas de modification ultérieure des données. 
 
 Les données contenues dans ce document restent la propriété d'AtmoSud.
 AtmoSud peut rediffuser ce document à d'autres destinataires. 

"Année","Entité administrative","Activité","Energie","Variable","Valeur","Unite"
"2010","ROQUEBRUNE-SUR-ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","81348827.4","kg"
"2010","ROQUEFORT-LA-BÉDOULE (13)","Tous secteurs","Toutes énergies","prg100.3ges","40717235.3","kg"
"2010","ROQUEFORT-LES-PINS (06)","Tous secteurs","Toutes énergies","prg100.3ges","27426584.3","kg"
"2010","ROQUESTÉRON (06)","Tous secteurs","Toutes énergies","prg100.3ges","1562986.3","kg"
"2010","ROQUEVAIRE (13)","Tous secteurs","Toutes énergies","prg100.3ges","41888943.4","kg"
"2010","ROSANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","4286865.2","kg"
"2010","ROUBION (06)","Tous secteurs","Toutes énergies","prg100.3ges","1123798.6","kg"
"2010","ROUGIERS (83)","Tous secteurs","Toutes énergies","prg100.3ges","4495278.2","kg"
"2010","ROUGON (04)","Tous secteurs","Toutes énergies","prg100.3ges","2600905.8","kg"
"2010","ROUMOULES (04)","Tous secteurs","Toutes énergies","prg100.3ges","3895251.0","kg"
"2010","ROURE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1433546.0","kg"
"2010","ROUSSET (05)","Tous secteurs","Toutes énergies","prg100.3ges","1449172.3","kg"
"2010","ROUSSET (13)","Tous secteurs","Toutes énergies","prg100.3ges","60124581.5","kg"
"2010","ROUSSILLON (84)","Tous secteurs","Toutes énergies","prg100.3ges","8665878.8","kg"
"2010","RUSTREL (84)","Tous secteurs","Toutes énergies","prg100.3ges","3768058.6","kg"
"2010","SABLET (84)","Tous secteurs","Toutes énergies","prg100.3ges","6670581.7","kg"
"2010","SAIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","5745314.2","kg"
"2010","SAINT-ANDIOL (13)","Tous secteurs","Toutes énergies","prg100.3ges","14133940.5","kg"
"2010","SAINT-ANDRÉ-DE-LA-ROCHE (06)","Tous secteurs","Toutes énergies","prg100.3ges","12966676.5","kg"
"2010","SAINT-ANDRÉ-D'EMBRUN (05)","Tous secteurs","Toutes énergies","prg100.3ges","4620626.9","kg"
"2010","SAINT-ANDRÉ-DE-ROSANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","3725122.7","kg"
"2010","SAINT-ANDRÉ-LES-ALPES (04)","Tous secteurs","Toutes énergies","prg100.3ges","4430728.0","kg"
"2010","SAINT-ANTONIN (06)","Tous secteurs","Toutes énergies","prg100.3ges","557772.3","kg"
"2010","SAINT-ANTONIN-DU-VAR (83)","Tous secteurs","Toutes énergies","prg100.3ges","2289060.5","kg"
"2010","SAINT-ANTONIN-SUR-BAYON (13)","Tous secteurs","Toutes énergies","prg100.3ges","1874154.5","kg"
"2010","SAINT-APOLLINAIRE (05)","Tous secteurs","Toutes énergies","prg100.3ges","709168.3","kg"
"2010","SAINT-AUBAN (06)","Tous secteurs","Toutes énergies","prg100.3ges","1229012.7","kg"
"2010","SAINT-AUBAN-D'OZE (05)","Tous secteurs","Toutes énergies","prg100.3ges","920525.5","kg"
"2010","SAINT-BENOÎT (04)","Tous secteurs","Toutes énergies","prg100.3ges","1777164.0","kg"
"2010","SAINT-BLAISE (06)","Tous secteurs","Toutes énergies","prg100.3ges","7540485.5","kg"
"2010","SAINT-BONNET-EN-CHAMPSAUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","7039542.5","kg"
"2010","SAINT-CANNAT (13)","Tous secteurs","Toutes énergies","prg100.3ges","21846672.1","kg"
"2010","SAINT-CÉZAIRE-SUR-SIAGNE (06)","Tous secteurs","Toutes énergies","prg100.3ges","16395925.6","kg"
"2010","SAINT-CHAFFREY (05)","Tous secteurs","Toutes énergies","prg100.3ges","13728635.9","kg"
"2010","SAINT-CHAMAS (13)","Tous secteurs","Toutes énergies","prg100.3ges","22377127.9","kg"
"2010","SAINT-CHRISTOL (84)","Tous secteurs","Toutes énergies","prg100.3ges","3808043.7","kg"
"2010","SAINT-CLÉMENT-SUR-DURANCE (05)","Tous secteurs","Toutes énergies","prg100.3ges","19857801.9","kg"
"2010","SAINT-CRÉPIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","7454236.4","kg"
"2010","SAINT-CYR-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","37828543.8","kg"
"2010","SAINT-DALMAS-LE-SELVAGE (06)","Tous secteurs","Toutes énergies","prg100.3ges","2097633.0","kg"
"2010","SAINT-DIDIER (84)","Tous secteurs","Toutes énergies","prg100.3ges","5906141.2","kg"
"2010","SAINTE-AGNÈS (06)","Tous secteurs","Toutes énergies","prg100.3ges","10101170.2","kg"
"2010","SAINTE-ANASTASIE-SUR-ISSOLE (83)","Tous secteurs","Toutes énergies","prg100.3ges","3708974.3","kg"
"2010","SAINTE-CÉCILE-LES-VIGNES (84)","Tous secteurs","Toutes énergies","prg100.3ges","14405185.7","kg"
"2010","SAINTE-COLOMBE (05)","Tous secteurs","Toutes énergies","prg100.3ges","584801.2","kg"
"2010","SAINTE-CROIX-À-LAUZE (04)","Tous secteurs","Toutes énergies","prg100.3ges","927350.1","kg"
"2010","SAINTE-CROIX-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1621175.7","kg"
"2010","SAINTE-MAXIME (83)","Tous secteurs","Toutes énergies","prg100.3ges","69375268.6","kg"
"2010","SAINTES-MARIES-DE-LA-MER (13)","Tous secteurs","Toutes énergies","prg100.3ges","177283142.6","kg"
"2010","SAINT-ESTÈVE-JANSON (13)","Tous secteurs","Toutes énergies","prg100.3ges","2322345.0","kg"
"2010","SAINT-ÉTIENNE-DE-TINÉE (06)","Tous secteurs","Toutes énergies","prg100.3ges","12678485.8","kg"
"2010","SAINT-ÉTIENNE-DU-GRÈS (13)","Tous secteurs","Toutes énergies","prg100.3ges","13682936.7","kg"
"2010","SAINT-ÉTIENNE-LE-LAUS (05)","Tous secteurs","Toutes énergies","prg100.3ges","2969035.1","kg"
"2010","SAINT-ÉTIENNE-LES-ORGUES (04)","Tous secteurs","Toutes énergies","prg100.3ges","5733227.0","kg"
"2010","SAINTE-TULLE (04)","Tous secteurs","Toutes énergies","prg100.3ges","14261945.3","kg"
"2010","SAINTE-TULLE (04)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SAINT-FIRMIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","4500124.0","kg"
"2010","SAINT-GENIEZ (04)","Tous secteurs","Toutes énergies","prg100.3ges","3176783.5","kg"
"2010","SAINT-HIPPOLYTE-LE-GRAVEYRON (84)","Tous secteurs","Toutes énergies","prg100.3ges","1895675.7","kg"
"2010","SAINT-JACQUES (04)","Tous secteurs","Toutes énergies","prg100.3ges","515977.2","kg"
"2010","SAINT-JACQUES-EN-VALGODEMARD (05)","Tous secteurs","Toutes énergies","prg100.3ges","1006596.1","kg"
"2010","SAINT-JEAN-CAP-FERRAT (06)","Tous secteurs","Toutes énergies","prg100.3ges","7780874.0","kg"
"2010","SAINT-JEANNET (04)","Tous secteurs","Toutes énergies","prg100.3ges","1138939.5","kg"
"2010","SAINT-JEANNET (06)","Tous secteurs","Toutes énergies","prg100.3ges","14436615.2","kg"
"2010","SAINT-JEAN-SAINT-NICOLAS (05)","Tous secteurs","Toutes énergies","prg100.3ges","6979457.3","kg"
"2010","SAINT-JULIEN (83)","Tous secteurs","Toutes énergies","prg100.3ges","8597365.5","kg"
"2010","SAINT-JULIEN-D'ASSE (04)","Tous secteurs","Toutes énergies","prg100.3ges","959156.7","kg"
"2010","SAINT-JULIEN-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1526573.1","kg"
"2010","SAINT-JULIEN-EN-BEAUCHÊNE (05)","Tous secteurs","Toutes énergies","prg100.3ges","4358065.6","kg"
"2010","SAINT-JULIEN-EN-CHAMPSAUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","4089271.3","kg"
"2010","SAINT-JURS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1265521.0","kg"
"2010","SAINT-LAURENT-DU-CROS (05)","Tous secteurs","Toutes énergies","prg100.3ges","4761992.4","kg"
"2010","SAINT-LAURENT-DU-VAR (06)","Tous secteurs","Toutes énergies","prg100.3ges","146949100.2","kg"
"2010","SAINT-LAURENT-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","461530.2","kg"
"2010","SAINT-LÉGER (06)","Tous secteurs","Toutes énergies","prg100.3ges","266385.8","kg"
"2010","SAINT-LÉGER-DU-VENTOUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","395584.7","kg"
"2010","SAINT-LÉGER-LES-MÉLÈZES (05)","Tous secteurs","Toutes énergies","prg100.3ges","2836459.2","kg"
"2010","SAINT-LIONS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1431359.0","kg"
"2010","SAINT-MAIME (04)","Tous secteurs","Toutes énergies","prg100.3ges","3481962.6","kg"
"2010","SAINT-MANDRIER-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","15452684.6","kg"
"2010","SAINT-MARCELLIN-LÈS-VAISON (84)","Tous secteurs","Toutes énergies","prg100.3ges","854800.8","kg"
"2010","SAINT-MARC-JAUMEGARDE (13)","Tous secteurs","Toutes énergies","prg100.3ges","5021484.3","kg"
"2010","SAINT-MARTIN-DE-BRÔMES (04)","Tous secteurs","Toutes énergies","prg100.3ges","3234016.4","kg"
"2010","SAINT-MARTIN-DE-CASTILLON (84)","Tous secteurs","Toutes énergies","prg100.3ges","7732573.6","kg"
"2010","SAINT-MARTIN-DE-CRAU (13)","Tous secteurs","Toutes énergies","prg100.3ges","898881337.8","kg"
"2010","SAINT-MARTIN-DE-LA-BRASQUE (84)","Tous secteurs","Toutes énergies","prg100.3ges","2677699.7","kg"
"2010","SAINT-MARTIN-D'ENTRAUNES (06)","Tous secteurs","Toutes énergies","prg100.3ges","920271.6","kg"
"2010","SAINT-MARTIN-DE-PALLIÈRES (83)","Tous secteurs","Toutes énergies","prg100.3ges","1202213.6","kg"
"2010","SAINT-MARTIN-DE-QUEYRIÈRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","13884324.9","kg"
"2010","SAINT-MARTIN-DU-VAR (06)","Tous secteurs","Toutes énergies","prg100.3ges","8032877.8","kg"
"2010","SAINT-MARTIN-LES-EAUX (04)","Tous secteurs","Toutes énergies","prg100.3ges","3736613.1","kg"
"2010","SAINT-MARTIN-LÈS-SEYNE (04)","Tous secteurs","Toutes énergies","prg100.3ges","660515.6","kg"
"2010","SAINT-MARTIN-VÉSUBIE (06)","Tous secteurs","Toutes énergies","prg100.3ges","9393713.2","kg"
"2010","SAINT-MAURICE-EN-VALGODEMARD (05)","Tous secteurs","Toutes énergies","prg100.3ges","1420086.0","kg"
"2010","SAINT-MAXIMIN-LA-SAINTE-BAUME (83)","Tous secteurs","Toutes énergies","prg100.3ges","88810056.4","kg"
"2010","SAINT-MICHEL-DE-CHAILLOL (05)","Tous secteurs","Toutes énergies","prg100.3ges","3524617.3","kg"
"2010","SAINT-MICHEL-L'OBSERVATOIRE (04)","Tous secteurs","Toutes énergies","prg100.3ges","14829494.4","kg"
"2010","SAINT-MITRE-LES-REMPARTS (13)","Tous secteurs","Toutes énergies","prg100.3ges","24437395.3","kg"
"2010","SAINT-PANTALÉON (84)","Tous secteurs","Toutes énergies","prg100.3ges","445740.1","kg"
"2010","SAINT-PAUL-DE-VENCE (06)","Tous secteurs","Toutes énergies","prg100.3ges","17978258.5","kg"
"2010","SAINT-PAUL-EN-FORÊT (83)","Tous secteurs","Toutes énergies","prg100.3ges","4087958.0","kg"
"2010","SAINT-PAUL-LÈS-DURANCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","29069608.8","kg"
"2010","SAINT-PAUL-SUR-UBAYE (04)","Tous secteurs","Toutes énergies","prg100.3ges","4509542.1","kg"
"2010","SAINT-PIERRE (04)","Tous secteurs","Toutes énergies","prg100.3ges","321366.0","kg"
"2010","SAINT-PIERRE-AVEZ (05)","Tous secteurs","Toutes énergies","prg100.3ges","480227.1","kg"
"2010","SAINT-PIERRE-D'ARGENÇON (05)","Tous secteurs","Toutes énergies","prg100.3ges","1985026.5","kg"
"2010","SAINT-PIERRE-DE-MÉZOARGUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","3218332.7","kg"
"2010","SAINT-PIERRE-DE-VASSOLS (84)","Tous secteurs","Toutes énergies","prg100.3ges","2170487.3","kg"
"2010","SAINT-PONS (04)","Tous secteurs","Toutes énergies","prg100.3ges","3307806.1","kg"
"2010","SAINT-RAPHAËL (83)","Tous secteurs","Toutes énergies","prg100.3ges","142791270.5","kg"
"2010","SAINT-RÉMY-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","47030051.6","kg"
"2010","SAINT-RÉMY-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SAINT-ROMAIN-EN-VIENNOIS (84)","Tous secteurs","Toutes énergies","prg100.3ges","3428676.8","kg"
"2010","SAINT-ROMAN-DE-MALEGARDE (84)","Tous secteurs","Toutes énergies","prg100.3ges","3504064.1","kg"
"2010","SAINT-SATURNIN-LÈS-APT (84)","Tous secteurs","Toutes énergies","prg100.3ges","15342400.0","kg"
"2010","SAINT-SATURNIN-LÈS-AVIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","13144412.9","kg"
"2010","SAINT-SATURNIN-LÈS-AVIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SAINT-SAUVEUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","6124624.8","kg"
"2010","SAINT-SAUVEUR-SUR-TINÉE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1834498.9","kg"
"2010","SAINT-SAVOURNIN (13)","Tous secteurs","Toutes énergies","prg100.3ges","8028343.5","kg"
"2010","SAINT-TRINIT (84)","Tous secteurs","Toutes énergies","prg100.3ges","1525963.4","kg"
"2010","SAINT-TROPEZ (83)","Tous secteurs","Toutes énergies","prg100.3ges","18067227.3","kg"
"2010","SAINT-VALLIER-DE-THIEY (06)","Tous secteurs","Toutes énergies","prg100.3ges","10954542.7","kg"
"2010","SAINT-VÉRAN (05)","Tous secteurs","Toutes énergies","prg100.3ges","3237157.3","kg"
"2010","SAINT-VICTORET (13)","Tous secteurs","Toutes énergies","prg100.3ges","19576541.4","kg"
"2010","SAINT-VINCENT-SUR-JABRON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1952561.3","kg"
"2010","SAINT-ZACHARIE (83)","Tous secteurs","Toutes énergies","prg100.3ges","11922894.9","kg"
"2010","SALÉON (05)","Tous secteurs","Toutes énergies","prg100.3ges","469670.9","kg"
"2010","SALÉRANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","491286.9","kg"
"2010","SALERNES (83)","Tous secteurs","Toutes énergies","prg100.3ges","14005074.2","kg"
"2010","SALIGNAC (04)","Tous secteurs","Toutes énergies","prg100.3ges","4368723.0","kg"
"2010","SALLAGRIFFON (06)","Tous secteurs","Toutes énergies","prg100.3ges","229007.8","kg"
"2010","SALON-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","242696347.6","kg"
"2010","SANARY-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","74864063.0","kg"
"2010","SANNES (84)","Tous secteurs","Toutes énergies","prg100.3ges","1036029.1","kg"
"2010","SAORGE (06)","Tous secteurs","Toutes énergies","prg100.3ges","2086945.1","kg"
"2010","SARRIANS (84)","Tous secteurs","Toutes énergies","prg100.3ges","26423711.1","kg"
"2010","SAULT (84)","Tous secteurs","Toutes énergies","prg100.3ges","10231081.1","kg"
"2010","SAUMANE (04)","Tous secteurs","Toutes énergies","prg100.3ges","822820.9","kg"
"2010","SAUMANE-DE-VAUCLUSE (84)","Tous secteurs","Toutes énergies","prg100.3ges","4629531.8","kg"
"2010","SAUSSES (04)","Tous secteurs","Toutes énergies","prg100.3ges","1676147.1","kg"
"2010","SAUSSET-LES-PINS (13)","Tous secteurs","Toutes énergies","prg100.3ges","15900835.0","kg"
"2010","SAUZE (06)","Tous secteurs","Toutes énergies","prg100.3ges","500084.5","kg"
"2010","SAVINES-LE-LAC (05)","Tous secteurs","Toutes énergies","prg100.3ges","12859597.8","kg"
"2010","SAVOILLAN (84)","Tous secteurs","Toutes énergies","prg100.3ges","284684.1","kg"
"2010","SAVOURNON (05)","Tous secteurs","Toutes énergies","prg100.3ges","3246640.2","kg"
"2010","SÉGURET (84)","Tous secteurs","Toutes énergies","prg100.3ges","5750229.3","kg"
"2010","SEILLANS (83)","Tous secteurs","Toutes énergies","prg100.3ges","9190277.7","kg"
"2010","SEILLANS (83)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SEILLONS-SOURCE-D'ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","5463363.8","kg"
"2010","SELONNET (04)","Tous secteurs","Toutes énergies","prg100.3ges","4989518.7","kg"
"2010","SÉNAS (13)","Tous secteurs","Toutes énergies","prg100.3ges","56527748.5","kg"
"2010","SENEZ (04)","Tous secteurs","Toutes énergies","prg100.3ges","3063893.6","kg"
"2010","SEPTÈMES-LES-VALLONS (13)","Tous secteurs","Toutes énergies","prg100.3ges","502190818.4","kg"
"2010","SEPTÈMES-LES-VALLONS (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SÉRANON (06)","Tous secteurs","Toutes énergies","prg100.3ges","3424919.4","kg"
"2010","SÉRIGNAN-DU-COMTAT (84)","Tous secteurs","Toutes énergies","prg100.3ges","10026963.4","kg"
"2010","SÉRIGNAN-DU-COMTAT (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SERRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","7835639.2","kg"
"2010","SEYNE (04)","Tous secteurs","Toutes énergies","prg100.3ges","14331973.8","kg"
"2010","SIGALE (06)","Tous secteurs","Toutes énergies","prg100.3ges","398263.5","kg"
"2010","SIGNES (83)","Tous secteurs","Toutes énergies","prg100.3ges","33790709.5","kg"
"2010","SIGNES (83)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SIGONCE (04)","Tous secteurs","Toutes énergies","prg100.3ges","2018895.0","kg"
"2010","SIGOTTIER (05)","Tous secteurs","Toutes énergies","prg100.3ges","2035906.8","kg"
"2010","SIGOYER (04)","Tous secteurs","Toutes énergies","prg100.3ges","1516336.6","kg"
"2010","SIGOYER (05)","Tous secteurs","Toutes énergies","prg100.3ges","5658804.8","kg"
"2010","SILLANS-LA-CASCADE (83)","Tous secteurs","Toutes énergies","prg100.3ges","2690229.4","kg"
"2010","SIMIANE-COLLONGUE (13)","Tous secteurs","Toutes énergies","prg100.3ges","14517913.7","kg"
"2010","SIMIANE-LA-ROTONDE (04)","Tous secteurs","Toutes énergies","prg100.3ges","10186802.1","kg"
"2010","SISTERON (04)","Tous secteurs","Toutes énergies","prg100.3ges","45006099.6","kg"
"2010","SISTERON (04)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SIVERGUES (84)","Tous secteurs","Toutes énergies","prg100.3ges","614325.6","kg"
"2010","SIX-FOURS-LES-PLAGES (83)","Tous secteurs","Toutes énergies","prg100.3ges","104363770.1","kg"
"2010","SOLEILHAS (04)","Tous secteurs","Toutes énergies","prg100.3ges","753564.0","kg"
"2010","SOLLIÈS-PONT (83)","Tous secteurs","Toutes énergies","prg100.3ges","57499918.5","kg"
"2010","SOLLIÈS-TOUCAS (83)","Tous secteurs","Toutes énergies","prg100.3ges","26328668.4","kg"
"2010","SOLLIÈS-VILLE (83)","Tous secteurs","Toutes énergies","prg100.3ges","5128184.8","kg"
"2010","SORBIERS (05)","Tous secteurs","Toutes énergies","prg100.3ges","1279060.9","kg"
"2010","SORGUES (84)","Tous secteurs","Toutes énergies","prg100.3ges","129997846.6","kg"
"2010","SORGUES (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","SOSPEL (06)","Tous secteurs","Toutes énergies","prg100.3ges","10796620.5","kg"
"2010","SOURRIBES (04)","Tous secteurs","Toutes énergies","prg100.3ges","803680.0","kg"
"2010","SPÉRACÈDES (06)","Tous secteurs","Toutes énergies","prg100.3ges","3889688.1","kg"
"2010","SUZETTE (84)","Tous secteurs","Toutes énergies","prg100.3ges","924952.7","kg"
"2010","TAILLADES (84)","Tous secteurs","Toutes énergies","prg100.3ges","5501289.8","kg"
"2010","TALLARD (05)","Tous secteurs","Toutes énergies","prg100.3ges","17812706.4","kg"
"2010","TANNERON (83)","Tous secteurs","Toutes énergies","prg100.3ges","13593417.0","kg"
"2010","TARADEAU (83)","Tous secteurs","Toutes énergies","prg100.3ges","8870531.5","kg"
"2010","TARASCON (13)","Tous secteurs","Toutes énergies","prg100.3ges","101607386.6","kg"
"2010","TARASCON (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2010","TARTONNE (04)","Tous secteurs","Toutes énergies","prg100.3ges","2998036.1","kg"
"2010","TAVERNES (83)","Tous secteurs","Toutes énergies","prg100.3ges","4322161.1","kg"
"2010","TENDE (06)","Tous secteurs","Toutes énergies","prg100.3ges","13776628.6","kg"
"2010","THÉOULE-SUR-MER (06)","Tous secteurs","Toutes énergies","prg100.3ges","15631181.8","kg"
"2010","THÉUS (05)","Tous secteurs","Toutes énergies","prg100.3ges","2693841.7","kg"
"2010","THÈZE (04)","Tous secteurs","Toutes énergies","prg100.3ges","1060138.2","kg"
"2010","THIÉRY (06)","Tous secteurs","Toutes énergies","prg100.3ges","168674.0","kg"
"2010","THOARD (04)","Tous secteurs","Toutes énergies","prg100.3ges","7650034.5","kg"
"2010","THORAME-BASSE (04)","Tous secteurs","Toutes énergies","prg100.3ges","4233205.2","kg"
"2010","THORAME-HAUTE (04)","Tous secteurs","Toutes énergies","prg100.3ges","19456974.5","kg"
"2010","TOUDON (06)","Tous secteurs","Toutes énergies","prg100.3ges","1007619.2","kg"
"2010","TOUËT-DE-L'ESCARÈNE (06)","Tous secteurs","Toutes énergies","prg100.3ges","442762.7","kg"
"2010","TOUËT-SUR-VAR (06)","Tous secteurs","Toutes énergies","prg100.3ges","4938334.8","kg"
"2010","TOULON (83)","Tous secteurs","Toutes énergies","prg100.3ges","460260501.2","kg"
"2010","TOURETTE-DU-CHÂTEAU (06)","Tous secteurs","Toutes énergies","prg100.3ges","298325.2","kg"
"2010","TOURNEFORT (06)","Tous secteurs","Toutes énergies","prg100.3ges","1250626.4","kg"
"2010","TOURRETTE-LEVENS (06)","Tous secteurs","Toutes énergies","prg100.3ges","16762289.6","kg"
"2010","TOURRETTES (83)","Tous secteurs","Toutes énergies","prg100.3ges","19539130.7","kg"
